Дата;Товар;Акция;Выходной;ПроданоСеть;ПоступилоСеть;ОстатокСеть;КоличествоЧеков;КоличествоЧековСеть;День_недели;Месяц;День;Год;Продано;Заказ;Поступило;Остаток;Продано_1д_назад;Поступило_1д_назад;Остаток_1д_назад;КоличествоЧеков_1д_назад;Заказ_1д_назад;Продано_частота_7д;Продано_частота_14д;Продано_частота_21д;Продано_темп_7д;Продано_темп_14д;Продано_темп_21д;ПроданоСеть_1д_назад;ПоступилоСеть_1д_назад;ОстатокСеть_1д_назад;КоличествоЧековСеть_1д_назад;ПроданоСеть_частота_7д;ПроданоСеть_частота_14д;ПроданоСеть_частота_21д;ПроданоСеть_темп_7д;ПроданоСеть_темп_14д;ПроданоСеть_темп_21д;Продажи_7д_вперёд
2025-01-06;N00000000904;0;0;107.0;360;7473.0;0.0;15.0;0;1;6;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;0.0;1.0;1.0;0.0;0.14285714285714285;0.09523809523809523;127.0;480.0;7220.0;58.0;7.0;14.0;21.0;141.42857142857142;178.5;187.1904761904762;7.0
2025-01-07;N00000000904;0;0;150.0;0;7323.0;0.0;17.0;1;1;7;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;0.0;1.0;1.0;0.0;0.14285714285714285;0.09523809523809523;107.0;360.0;7473.0;58.0;7.0;14.0;21.0;126.28571428571429;165.85714285714286;181.61904761904762;10.0
2025-01-08;N00000000904;0;0;171.0;0;7150.0;1.0;26.0;2;1;8;2025;6.0;0.0;0;52.0;0.0;0.0;58.0;58.0;58.0;0.0;1.0;1.0;0.0;0.14285714285714285;0.09523809523809523;150.0;0.0;7323.0;58.0;7.0;14.0;21.0;130.71428571428572;166.28571428571428;179.33333333333334;4.0
2025-01-09;N00000000904;0;0;340.0;120;6930.0;0.0;31.0;3;1;9;2025;0.0;0.0;0;52.0;6.0;0.0;52.0;52.0;52.0;1.0;2.0;2.0;0.8571428571428571;0.5714285714285714;0.38095238095238093;171.0;0.0;7150.0;52.0;7.0;14.0;21.0;144.57142857142858;152.14285714285714;174.95238095238096;12.0
2025-01-10;N00000000904;0;0;230.0;480;7180.0;0.0;31.0;4;1;10;2025;0.0;0.0;0;52.0;0.0;0.0;52.0;52.0;52.0;1.0;2.0;2.0;0.8571428571428571;0.5714285714285714;0.38095238095238093;340.0;120.0;6930.0;52.0;7.0;14.0;21.0;171.71428571428572;164.21428571428572;181.95238095238096;29.0
2025-01-11;N00000000904;0;1;264.0;600;7516.0;1.0;29.0;5;1;11;2025;1.0;0.0;0;51.0;0.0;0.0;52.0;52.0;52.0;1.0;2.0;2.0;0.8571428571428571;0.5714285714285714;0.38095238095238093;230.0;480.0;7180.0;52.0;7.0;14.0;21.0;182.28571428571428;166.07142857142858;184.0952380952381;28.0
2025-01-12;N00000000904;0;1;157.0;0;7359.0;0.0;21.0;6;1;12;2025;0.0;0.0;0;51.0;1.0;0.0;51.0;51.0;51.0;2.0;3.0;3.0;1.0;0.6428571428571429;0.42857142857142855;264.0;600.0;7516.0;51.0;7.0;14.0;21.0;198.42857142857142;171.57142857142858;186.0952380952381;28.0
2025-01-13;N00000000904;0;0;293.0;0;7066.0;0.0;35.0;0;1;13;2025;0.0;0.0;0;51.0;0.0;0.0;51.0;51.0;51.0;2.0;2.0;3.0;1.0;0.5;0.42857142857142855;157.0;0.0;7359.0;51.0;7.0;14.0;21.0;202.71428571428572;172.07142857142858;186.57142857142858;28.0
2025-01-14;N00000000904;0;0;249.0;150;6967.0;1.0;36.0;1;1;14;2025;3.0;0.0;0;48.0;0.0;0.0;51.0;51.0;51.0;2.0;2.0;3.0;1.0;0.5;0.42857142857142855;293.0;0.0;7066.0;51.0;7.0;14.0;21.0;229.28571428571428;177.78571428571428;187.0;25.0
2025-01-15;N00000000904;0;0;196.0;120;6891.0;0.0;24.0;2;1;15;2025;0.0;0.0;0;48.0;3.0;0.0;48.0;48.0;48.0;3.0;3.0;4.0;1.4285714285714286;0.7142857142857143;0.5714285714285714;249.0;150.0;6967.0;48.0;7.0;14.0;21.0;243.42857142857142;187.07142857142858;192.0;25.0
2025-01-16;N00000000904;0;0;273.0;290;6908.0;2.0;27.0;3;1;16;2025;8.0;0.0;0;40.0;0.0;0.0;48.0;48.0;48.0;2.0;3.0;4.0;0.5714285714285714;0.7142857142857143;0.5714285714285714;196.0;120.0;6891.0;48.0;7.0;14.0;21.0;247.0;195.78571428571428;183.76190476190476;17.0
2025-01-17;N00000000904;0;0;142.0;120;6877.0;3.0;22.0;4;1;17;2025;17.0;0.0;0;23.0;8.0;0.0;40.0;40.0;40.0;3.0;4.0;5.0;1.7142857142857142;1.2857142857142858;0.9523809523809523;273.0;290.0;6908.0;40.0;7.0;14.0;21.0;237.42857142857142;204.57142857142858;188.61904761904762;0.0
2025-01-18;N00000000904;0;1;212.0;720;7385.0;0.0;24.0;5;1;18;2025;0.0;0.0;0;23.0;17.0;0.0;23.0;23.0;23.0;4.0;5.0;6.0;4.142857142857143;2.5;1.7619047619047619;142.0;120.0;6877.0;23.0;7.0;14.0;21.0;224.85714285714286;203.57142857142858;185.66666666666666;0.0
2025-01-19;N00000000904;0;1;181.0;0;7204.0;0.0;20.0;6;1;19;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;3.0;5.0;6.0;4.0;2.5;1.7619047619047619;212.0;720.0;7385.0;23.0;7.0;14.0;21.0;217.42857142857142;207.92857142857142;186.85714285714286;0.0
2025-01-20;N00000000904;0;0;290.0;0;6914.0;0.0;33.0;0;1;20;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;3.0;5.0;5.0;4.0;2.5;1.6666666666666667;181.0;0.0;7204.0;23.0;7.0;14.0;21.0;220.85714285714286;211.78571428571428;188.33333333333334;0.0
2025-01-21;N00000000904;0;0;99.0;50;6865.0;0.0;14.0;1;1;21;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;3.0;5.0;5.0;4.0;2.5;1.6666666666666667;290.0;0.0;6914.0;23.0;7.0;14.0;21.0;220.42857142857142;224.85714285714286;192.0;0.0
2025-01-22;N00000000904;0;0;260.0;600;7205.0;0.0;35.0;2;1;22;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;2.0;5.0;5.0;3.5714285714285716;2.5;1.6666666666666667;99.0;50.0;6865.0;23.0;7.0;14.0;21.0;199.0;221.21428571428572;191.04761904761904;0.0
2025-01-23;N00000000904;0;0;155.0;420;7470.0;0.0;20.0;3;1;23;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;2.0;4.0;5.0;3.5714285714285716;2.0714285714285716;1.6666666666666667;260.0;600.0;7205.0;23.0;7.0;14.0;21.0;208.14285714285714;227.57142857142858;199.9047619047619;5.0
2025-01-24;N00000000904;0;0;233.0;420;7643.0;0.0;26.0;4;1;24;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;1.0;4.0;5.0;2.4285714285714284;2.0714285714285716;1.6666666666666667;155.0;420.0;7470.0;23.0;7.0;14.0;21.0;191.28571428571428;214.35714285714286;200.14285714285714;5.0
2025-01-25;N00000000904;0;1;131.0;0;7502.0;0.0;19.0;5;1;25;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;0.0;4.0;5.0;0.0;2.0714285714285716;1.6666666666666667;233.0;420.0;7643.0;23.0;7.0;14.0;21.0;204.28571428571428;214.57142857142858;203.8095238095238;5.0
2025-01-26;N00000000904;0;1;184.0;0;7318.0;0.0;17.0;6;1;26;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;0.0;3.0;5.0;0.0;2.0;1.6666666666666667;131.0;0.0;7502.0;23.0;7.0;14.0;21.0;192.71428571428572;205.07142857142858;202.85714285714286;5.0
2025-01-27;N00000000904;0;0;221.0;220;7316.0;0.0;24.0;0;1;27;2025;0.0;50.0;0;23.0;0.0;0.0;23.0;23.0;23.0;0.0;3.0;5.0;0.0;2.0;1.6666666666666667;184.0;0.0;7318.0;23.0;7.0;14.0;21.0;193.14285714285714;207.0;205.57142857142858;15.0
2025-01-28;N00000000904;0;0;126.0;50;7240.0;0.0;17.0;1;1;28;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;0.0;3.0;5.0;0.0;2.0;1.6666666666666667;221.0;220.0;7316.0;23.0;7.0;14.0;21.0;183.28571428571428;201.85714285714286;211.0;15.0
2025-01-29;N00000000904;0;0;215.0;150;7175.0;0.0;27.0;2;1;29;2025;0.0;0.0;0;23.0;0.0;0.0;23.0;23.0;23.0;0.0;2.0;5.0;0.0;1.7857142857142858;1.6666666666666667;126.0;50.0;7240.0;23.0;7.0;14.0;21.0;187.14285714285714;193.07142857142858;209.85714285714286;15.0
2025-01-30;N00000000904;0;0;252.0;1000;7923.0;1.0;25.0;3;1;30;2025;5.0;0.0;50;68.0;0.0;0.0;23.0;23.0;23.0;0.0;2.0;4.0;0.0;1.7857142857142858;1.380952380952381;215.0;150.0;7175.0;23.0;7.0;14.0;21.0;180.71428571428572;194.42857142857142;211.95238095238096;10.0
2025-01-31;N00000000904;0;0;189.0;900;8634.0;0.0;25.0;4;1;31;2025;0.0;0.0;0;68.0;5.0;50.0;68.0;68.0;68.0;1.0;2.0;5.0;0.7142857142857143;1.5714285714285714;1.619047619047619;252.0;1000.0;7923.0;68.0;7.0;14.0;21.0;194.57142857142858;192.92857142857142;207.76190476190476;10.0
2025-02-01;N00000000904;0;1;122.0;480;8992.0;0.0;14.0;5;2;1;2025;0.0;0.0;0;68.0;0.0;0.0;68.0;68.0;68.0;1.0;1.0;5.0;0.7142857142857143;0.35714285714285715;1.619047619047619;189.0;900.0;8634.0;68.0;7.0;14.0;21.0;188.28571428571428;196.28571428571428;205.8095238095238;10.0
2025-02-02;N00000000904;0;1;229.0;12;8773.0;0.0;15.0;6;2;2;2025;0.0;0.0;0;68.0;0.0;0.0;68.0;68.0;68.0;1.0;1.0;4.0;0.7142857142857143;0.35714285714285715;1.5714285714285714;122.0;480.0;8992.0;68.0;7.0;14.0;21.0;187.0;189.85714285714286;199.04761904761904;10.0
2025-02-03;N00000000904;0;0;290.0;100;8583.0;1.0;30.0;0;2;3;2025;10.0;0.0;0;58.0;0.0;0.0;68.0;68.0;68.0;1.0;1.0;4.0;0.7142857142857143;0.35714285714285715;1.5714285714285714;229.0;12.0;8773.0;68.0;7.0;14.0;21.0;193.42857142857142;193.28571428571428;202.47619047619048;6.0
2025-02-04;N00000000904;0;0;221.0;0;8362.0;0.0;28.0;1;2;4;2025;0.0;0.0;0;58.0;10.0;0.0;58.0;58.0;58.0;2.0;2.0;5.0;2.142857142857143;1.0714285714285714;2.0476190476190474;290.0;100.0;8583.0;58.0;7.0;14.0;21.0;203.28571428571428;193.28571428571428;202.33333333333334;6.0
2025-02-05;N00000000904;0;0;298.0;789;8853.0;0.0;33.0;2;2;5;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;2.0;2.0;4.0;2.142857142857143;1.0714285714285714;1.9047619047619047;221.0;0.0;8362.0;58.0;7.0;14.0;21.0;216.85714285714286;202.0;201.0;11.0
2025-02-06;N00000000904;0;0;195.0;306;8964.0;0.0;27.0;3;2;6;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;2.0;2.0;4.0;2.142857142857143;1.0714285714285714;1.9047619047619047;298.0;789.0;8853.0;58.0;7.0;14.0;21.0;228.71428571428572;204.71428571428572;205.85714285714286;16.0
2025-02-07;N00000000904;0;0;274.0;120;8810.0;0.0;35.0;4;2;7;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;1.0;2.0;3.0;1.4285714285714286;1.0714285714285714;1.5238095238095237;195.0;306.0;8964.0;58.0;7.0;14.0;21.0;220.57142857142858;207.57142857142858;202.14285714285714;31.0
2025-02-08;N00000000904;0;1;202.0;458;9066.0;0.0;26.0;5;2;8;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;1.0;2.0;2.0;1.4285714285714286;1.0714285714285714;0.7142857142857143;274.0;120.0;8810.0;58.0;7.0;14.0;21.0;232.71428571428572;210.5;208.42857142857142;31.0
2025-02-09;N00000000904;0;1;112.0;25;8979.0;0.0;12.0;6;2;9;2025;0.0;0.0;0;58.0;0.0;0.0;58.0;58.0;58.0;1.0;2.0;2.0;1.4285714285714286;1.0714285714285714;0.7142857142857143;202.0;458.0;9066.0;58.0;7.0;14.0;21.0;244.14285714285714;215.57142857142858;207.95238095238096;31.0
2025-02-10;N00000000904;1;0;268.0;8;8719.0;1.0;31.0;0;2;10;2025;6.0;0.0;0;52.0;0.0;0.0;58.0;58.0;58.0;1.0;2.0;2.0;1.4285714285714286;1.0714285714285714;0.7142857142857143;112.0;25.0;8979.0;58.0;7.0;14.0;21.0;227.42857142857142;210.42857142857142;204.66666666666666;25.0
2025-02-11;N00000000904;0;0;367.0;218;8570.0;0.0;40.0;1;2;11;2025;0.0;0.0;0;52.0;6.0;0.0;52.0;52.0;52.0;1.0;3.0;3.0;0.8571428571428571;1.5;1.0;268.0;8.0;8719.0;52.0;7.0;14.0;21.0;224.28571428571428;213.78571428571428;203.61904761904762;25.0
2025-02-12;N00000000904;0;0;231.0;120;8452.0;1.0;28.0;2;2;12;2025;5.0;0.0;0;47.0;0.0;0.0;52.0;52.0;52.0;1.0;3.0;3.0;0.8571428571428571;1.5;1.0;367.0;218.0;8570.0;52.0;7.0;14.0;21.0;245.14285714285714;231.0;216.38095238095238;20.0
2025-02-13;N00000000904;0;0;320.0;120;8252.0;1.0;37.0;3;2;13;2025;5.0;0.0;0;42.0;5.0;0.0;47.0;47.0;47.0;2.0;4.0;4.0;1.5714285714285714;1.8571428571428572;1.2380952380952381;231.0;120.0;8452.0;47.0;7.0;14.0;21.0;235.57142857142858;232.14285714285714;215.0;32.0
2025-02-14;N00000000904;0;0;221.0;240;8262.0;1.0;29.0;4;2;14;2025;15.0;0.0;0;27.0;5.0;0.0;42.0;42.0;42.0;3.0;4.0;5.0;2.2857142857142856;1.8571428571428572;1.4761904761904763;320.0;120.0;8252.0;42.0;7.0;14.0;21.0;253.42857142857142;237.0;222.85714285714286;22.0
2025-02-15;N00000000904;0;1;225.0;480;8517.0;0.0;26.0;5;2;15;2025;0.0;0.0;0;27.0;15.0;0.0;27.0;27.0;27.0;4.0;5.0;6.0;4.428571428571429;2.9285714285714284;2.1904761904761907;221.0;240.0;8262.0;27.0;7.0;14.0;21.0;245.85714285714286;239.28571428571428;222.28571428571428;22.0
2025-02-16;N00000000904;0;1;255.0;0;8262.0;0.0;29.0;6;2;16;2025;0.0;0.0;0;27.0;0.0;0.0;27.0;27.0;27.0;4.0;5.0;6.0;4.428571428571429;2.9285714285714284;2.1904761904761907;225.0;480.0;8517.0;27.0;7.0;14.0;21.0;249.14285714285714;246.64285714285714;226.76190476190476;22.0
2025-02-17;N00000000904;0;0;305.0;0;7957.0;0.0;39.0;0;2;17;2025;0.0;50.0;0;27.0;0.0;0.0;27.0;27.0;27.0;4.0;5.0;6.0;4.428571428571429;2.9285714285714284;2.1904761904761907;255.0;0.0;8262.0;27.0;7.0;14.0;21.0;269.57142857142856;248.5;230.14285714285714;22.0
2025-02-18;N00000000904;0;0;193.0;0;7764.0;0.0;22.0;1;2;18;2025;0.0;0.0;0;27.0;0.0;0.0;27.0;27.0;27.0;3.0;4.0;6.0;3.5714285714285716;2.2142857142857144;2.1904761904761907;305.0;0.0;7957.0;27.0;7.0;14.0;21.0;274.85714285714283;249.57142857142858;234.14285714285714;22.0
2025-02-19;N00000000904;0;0;198.0;270;7836.0;0.0;26.0;2;2;19;2025;0.0;0.0;0;27.0;0.0;0.0;27.0;27.0;27.0;3.0;4.0;6.0;3.5714285714285716;2.2142857142857144;2.1904761904761907;193.0;0.0;7764.0;27.0;7.0;14.0;21.0;250.0;247.57142857142858;237.33333333333334;22.0
2025-02-20;N00000000904;0;0;305.0;700;8231.0;1.0;37.0;3;2;20;2025;17.0;0.0;0;10.0;0.0;0.0;27.0;27.0;27.0;2.0;4.0;6.0;2.857142857142857;2.2142857142857144;2.1904761904761907;198.0;270.0;7836.0;27.0;7.0;14.0;21.0;245.28571428571428;240.42857142857142;236.52380952380952;5.0
2025-02-21;N00000000904;0;0;131.0;250;8382.0;1.0;24.0;4;2;21;2025;5.0;0.0;50;55.0;17.0;0.0;10.0;10.0;10.0;2.0;5.0;6.0;4.571428571428571;3.4285714285714284;2.761904761904762;305.0;700.0;8231.0;10.0;7.0;14.0;21.0;243.14285714285714;248.28571428571428;239.04761904761904;5.0
2025-02-22;N00000000904;0;1;173.0;50;8259.0;0.0;23.0;5;2;22;2025;0.0;0.0;0;55.0;5.0;50.0;55.0;55.0;55.0;2.0;6.0;7.0;3.142857142857143;3.7857142857142856;3.0;131.0;250.0;8382.0;55.0;7.0;14.0;21.0;230.28571428571428;238.07142857142858;236.28571428571428;6.0
2025-02-23;N00000000904;0;0;141.0;0;8109.0;0.0;18.0;6;2;23;2025;0.0;0.0;0;46.0;0.0;0.0;55.0;55.0;55.0;2.0;6.0;7.0;3.142857142857143;3.7857142857142856;3.0;173.0;50.0;8259.0;55.0;7.0;14.0;21.0;222.85714285714286;236.0;238.71428571428572;7.0
2025-02-24;N00000000904;0;0;297.0;200;8012.0;0.0;29.0;0;2;24;2025;0.0;0.0;0;46.0;0.0;0.0;46.0;46.0;46.0;2.0;6.0;7.0;3.142857142857143;3.7857142857142856;3.0;141.0;0.0;8109.0;46.0;7.0;14.0;21.0;206.57142857142858;238.07142857142858;234.52380952380952;10.0
2025-02-25;N00000000904;0;0;226.0;50;7836.0;0.0;25.0;1;2;25;2025;0.0;0.0;0;46.0;0.0;0.0;46.0;46.0;46.0;2.0;5.0;6.0;3.142857142857143;3.357142857142857;2.5238095238095237;297.0;200.0;8012.0;46.0;7.0;14.0;21.0;205.42857142857142;240.14285714285714;234.85714285714286;13.0
2025-02-26;N00000000904;0;0;182.0;200;7854.0;0.0;20.0;2;2;26;2025;0.0;0.0;0;46.0;0.0;0.0;46.0;46.0;46.0;2.0;5.0;6.0;3.142857142857143;3.357142857142857;2.5238095238095237;226.0;50.0;7836.0;46.0;7.0;14.0;21.0;210.14285714285714;230.07142857142858;235.0952380952381;19.0
2025-02-27;N00000000904;0;0;132.0;300;8022.0;0.0;19.0;3;2;27;2025;0.0;0.0;0;46.0;0.0;0.0;46.0;46.0;46.0;2.0;4.0;6.0;3.142857142857143;3.0;2.5238095238095237;182.0;200.0;7854.0;46.0;7.0;14.0;21.0;207.85714285714286;226.57142857142858;229.57142857142858;21.0
2025-02-28;N00000000904;0;0;254.0;400;8168.0;1.0;28.0;4;2;28;2025;5.0;0.0;0;41.0;0.0;0.0;46.0;46.0;46.0;1.0;3.0;6.0;0.7142857142857143;2.642857142857143;2.5238095238095237;132.0;300.0;8022.0;46.0;7.0;14.0;21.0;183.14285714285714;213.14285714285714;226.57142857142858;18.0
2024-02-22;N00000001555;0;0;46.0;40;1312.0;0.0;29.0;3;2;22;2024;0.0;0.0;0;38.0;0.0;0.0;38.0;38.0;38.0;0.0;2.0;4.0;0.0;0.21428571428571427;0.2857142857142857;43.0;120.0;1318.0;38.0;7.0;14.0;21.0;33.57142857142857;32.5;36.142857142857146;7.0
2024-02-23;N00000001555;0;1;40.0;40;1312.0;1.0;24.0;4;2;23;2024;2.0;0.0;0;36.0;0.0;0.0;38.0;38.0;38.0;0.0;1.0;4.0;0.0;0.14285714285714285;0.2857142857142857;46.0;40.0;1312.0;38.0;7.0;14.0;21.0;34.714285714285715;33.857142857142854;35.666666666666664;5.0
2024-02-24;N00000001555;0;1;38.0;20;1294.0;0.0;28.0;5;2;24;2024;0.0;0.0;0;36.0;2.0;0.0;36.0;36.0;36.0;1.0;2.0;4.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;40.0;40.0;1312.0;36.0;7.0;14.0;21.0;37.142857142857146;34.357142857142854;35.0;5.0
2024-02-25;N00000001555;0;1;63.0;0;1231.0;2.0;45.0;6;2;25;2024;2.0;0.0;0;34.0;0.0;0.0;36.0;36.0;36.0;1.0;2.0;4.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;38.0;20.0;1294.0;36.0;7.0;14.0;21.0;39.857142857142854;33.5;35.38095238095238;3.0
2024-02-26;N00000001555;0;0;44.0;0;1187.0;2.0;31.0;0;2;26;2024;2.0;0.0;0;32.0;2.0;0.0;34.0;34.0;34.0;2.0;2.0;5.0;0.5714285714285714;0.2857142857142857;0.38095238095238093;63.0;0.0;1231.0;34.0;7.0;14.0;21.0;44.42857142857143;36.285714285714285;36.333333333333336;4.0
2024-02-27;N00000001555;0;0;39.0;60;1208.0;1.0;26.0;1;2;27;2024;1.0;0.0;0;31.0;2.0;0.0;32.0;32.0;32.0;3.0;3.0;5.0;0.8571428571428571;0.42857142857142855;0.42857142857142855;44.0;0.0;1187.0;32.0;7.0;14.0;21.0;46.0;37.42857142857143;36.714285714285715;5.0
2024-02-28;N00000001555;0;0;71.0;120;1257.0;0.0;42.0;2;2;28;2024;0.0;0.0;0;31.0;1.0;0.0;31.0;31.0;31.0;4.0;4.0;6.0;1.0;0.5;0.47619047619047616;39.0;60.0;1208.0;31.0;7.0;14.0;21.0;44.714285714285715;37.857142857142854;36.666666666666664;7.0
2024-02-29;N00000001555;0;0;72.0;260;1445.0;0.0;51.0;3;2;29;2024;0.0;0.0;0;31.0;0.0;0.0;31.0;31.0;31.0;4.0;4.0;6.0;1.0;0.5;0.47619047619047616;71.0;120.0;1257.0;31.0;7.0;14.0;21.0;48.714285714285715;41.142857142857146;37.904761904761905;9.0
2024-03-01;N00000001555;0;0;52.0;120;1513.0;0.0;37.0;4;3;1;2024;0.0;0.0;0;31.0;0.0;0.0;31.0;31.0;31.0;4.0;4.0;5.0;1.0;0.5;0.42857142857142855;72.0;260.0;1445.0;31.0;7.0;14.0;21.0;52.42857142857143;43.57142857142857;40.04761904761905;9.0
2024-03-02;N00000001555;0;1;56.0;0;1457.0;0.0;37.0;5;3;2;2024;0.0;0.0;0;31.0;0.0;0.0;31.0;31.0;31.0;3.0;4.0;5.0;0.7142857142857143;0.5;0.42857142857142855;52.0;120.0;1513.0;31.0;7.0;14.0;21.0;54.142857142857146;45.642857142857146;40.95238095238095;11.0
2024-03-03;N00000001555;0;1;63.0;40;1434.0;0.0;38.0;6;3;3;2024;0.0;0.0;0;31.0;0.0;0.0;31.0;31.0;31.0;3.0;4.0;5.0;0.7142857142857143;0.5;0.42857142857142855;56.0;0.0;1457.0;31.0;7.0;14.0;21.0;56.714285714285715;48.285714285714285;41.23809523809524;13.0
2024-03-04;N00000001555;0;0;62.0;60;1432.0;1.0;37.0;0;3;4;2024;3.0;0.0;0;28.0;0.0;0.0;31.0;31.0;31.0;2.0;4.0;4.0;0.42857142857142855;0.5;0.3333333333333333;63.0;40.0;1434.0;31.0;7.0;14.0;21.0;56.714285714285715;50.57142857142857;43.095238095238095;11.0
2024-03-05;N00000001555;0;0;77.0;20;1375.0;2.0;43.0;1;3;5;2024;2.0;0.0;0;26.0;3.0;0.0;28.0;28.0;28.0;2.0;5.0;5.0;0.5714285714285714;0.7142857142857143;0.47619047619047616;62.0;60.0;1432.0;28.0;7.0;14.0;21.0;59.285714285714285;52.642857142857146;44.714285714285715;10.0
2024-03-06;N00000001555;0;0;88.0;100;1387.0;2.0;49.0;2;3;6;2024;2.0;0.0;0;24.0;2.0;0.0;26.0;26.0;26.0;2.0;6.0;6.0;0.7142857142857143;0.8571428571428571;0.5714285714285714;77.0;20.0;1375.0;26.0;7.0;14.0;21.0;64.71428571428571;54.714285714285715;46.80952380952381;8.0
2024-03-07;N00000001555;0;0;70.0;100;1417.0;2.0;41.0;3;3;7;2024;2.0;0.0;0;22.0;2.0;0.0;24.0;24.0;24.0;3.0;7.0;7.0;1.0;1.0;0.6666666666666666;88.0;100.0;1387.0;24.0;7.0;14.0;21.0;67.14285714285714;57.92857142857143;49.80952380952381;6.0
2024-03-08;N00000001555;0;1;30.0;0;1387.0;0.0;19.0;4;3;8;2024;0.0;0.0;0;22.0;2.0;0.0;22.0;22.0;22.0;4.0;8.0;8.0;1.2857142857142858;1.1428571428571428;0.7619047619047619;70.0;100.0;1417.0;22.0;7.0;14.0;21.0;66.85714285714286;59.642857142857146;51.333333333333336;8.0
2024-03-09;N00000001555;0;1;44.0;20;1363.0;1.0;28.0;5;3;9;2024;2.0;0.0;0;20.0;0.0;0.0;22.0;22.0;22.0;4.0;7.0;8.0;1.2857142857142858;1.0;0.7619047619047619;30.0;0.0;1387.0;22.0;7.0;14.0;21.0;63.714285714285715;58.92857142857143;51.666666666666664;7.0
2024-03-10;N00000001555;1;1;51.0;0;1312.0;1.0;35.0;6;3;10;2024;2.0;0.0;0;18.0;2.0;0.0;20.0;20.0;20.0;5.0;8.0;9.0;1.5714285714285714;1.1428571428571428;0.8571428571428571;44.0;20.0;1363.0;20.0;7.0;14.0;21.0;62.0;59.357142857142854;52.857142857142854;5.0
2024-03-11;N00000001555;0;0;56.0;0;1256.0;1.0;38.0;0;3;11;2024;1.0;0.0;0;17.0;2.0;0.0;18.0;18.0;18.0;6.0;8.0;10.0;1.8571428571428572;1.1428571428571428;0.9523809523809523;51.0;0.0;1312.0;18.0;7.0;14.0;21.0;60.285714285714285;58.5;53.80952380952381;4.0
2024-03-12;N00000001555;0;0;52.0;0;1204.0;1.0;35.0;1;3;12;2024;1.0;0.0;0;16.0;1.0;0.0;17.0;17.0;17.0;6.0;8.0;11.0;1.5714285714285714;1.0714285714285714;1.0;56.0;0.0;1256.0;17.0;7.0;14.0;21.0;59.42857142857143;59.357142857142854;54.904761904761905;9.0
2024-03-13;N00000001555;0;0;46.0;0;1158.0;0.0;28.0;2;3;13;2024;0.0;0.0;0;16.0;1.0;0.0;16.0;16.0;16.0;6.0;8.0;12.0;1.4285714285714286;1.0714285714285714;1.0476190476190477;52.0;0.0;1204.0;16.0;7.0;14.0;21.0;55.857142857142854;60.285714285714285;55.095238095238095;14.0
2024-03-14;N00000001555;0;0;41.0;0;1117.0;0.0;30.0;3;3;14;2024;0.0;0.0;0;16.0;0.0;0.0;16.0;16.0;16.0;5.0;8.0;12.0;1.1428571428571428;1.0714285714285714;1.0476190476190477;46.0;0.0;1158.0;16.0;7.0;14.0;21.0;49.857142857142854;58.5;55.23809523809524;15.0
2024-03-15;N00000001555;0;0;51.0;0;1066.0;1.0;35.0;4;3;15;2024;2.0;0.0;0;14.0;0.0;0.0;16.0;16.0;16.0;4.0;8.0;12.0;0.8571428571428571;1.0714285714285714;1.0476190476190477;41.0;0.0;1117.0;16.0;7.0;14.0;21.0;45.714285714285715;56.285714285714285;55.0;14.0
2024-03-16;N00000001555;0;1;29.0;0;1037.0;1.0;23.0;5;3;16;2024;1.0;0.0;0;13.0;2.0;0.0;14.0;14.0;14.0;5.0;9.0;12.0;1.1428571428571428;1.2142857142857142;1.0476190476190477;51.0;0.0;1066.0;14.0;7.0;14.0;21.0;48.714285714285715;56.214285714285715;55.523809523809526;15.0
2024-03-17;N00000001555;0;1;24.0;0;1013.0;0.0;19.0;6;3;17;2024;0.0;0.0;0;13.0;1.0;0.0;13.0;13.0;13.0;5.0;10.0;13.0;1.0;1.2857142857142858;1.0952380952380953;29.0;0.0;1037.0;13.0;7.0;14.0;21.0;46.57142857142857;54.285714285714285;55.095238095238095;17.0
